timestamp,value,label
2025-10-01 19:46:00,38.8,0
2025-10-01 19:46:15,38.8,0
2025-10-01 19:46:30,38.3,0
2025-10-01 19:46:45,38.3,0
2025-10-01 19:47:00,38.0,0
2025-10-01 19:47:15,38.0,0
2025-10-01 19:47:30,37.7,0
2025-10-01 19:47:45,37.7,0
2025-10-01 19:48:00,37.4,0
2025-10-01 19:48:15,37.4,0
2025-10-01 19:48:30,0.8,0
2025-10-01 19:48:45,0.8,0
2025-10-01 19:49:00,38.8,0
2025-10-01 19:49:15,38.8,0
2025-10-01 19:49:30,33.3,0
2025-10-01 19:49:45,33.3,0
2025-10-01 19:50:00,5.87,0
2025-10-01 19:50:15,5.87,0
2025-10-01 19:50:30,39.5,0
2025-10-01 19:50:45,39.5,0
2025-10-01 19:51:00,38.9,0
2025-10-01 19:51:15,38.9,0
2025-10-01 19:51:30,38.5,0
2025-10-01 19:51:45,38.5,0
2025-10-01 19:52:00,38.1,0
2025-10-01 19:52:15,38.1,0
2025-10-01 19:52:30,37.8,0
2025-10-01 19:52:45,37.8,0
2025-10-01 19:53:00,37.5,0
2025-10-01 19:53:15,37.5,0
2025-10-01 19:53:30,37.1,0
2025-10-01 19:53:45,37.1,0
2025-10-01 19:54:00,17.5,0
2025-10-01 19:54:15,17.5,0
2025-10-01 19:54:30,20.7,0
2025-10-01 19:54:45,20.7,0
2025-10-01 19:55:00,39.3,0
2025-10-01 19:55:15,39.3,0
2025-10-01 19:55:30,38.8,0
2025-10-01 19:55:45,38.8,0
2025-10-01 19:56:00,38.5,0
2025-10-01 19:56:15,38.5,0
2025-10-01 19:56:30,38.0,0
2025-10-01 19:56:45,38.0,0
2025-10-01 19:57:00,18.9,0
2025-10-01 19:57:15,18.9,0
2025-10-01 19:57:30,19.9,0
2025-10-01 19:57:45,19.9,0
2025-10-01 19:58:00,39.3,0
2025-10-01 19:58:15,39.3,0
2025-10-01 19:58:30,38.8,0
2025-10-01 19:58:45,38.8,0
2025-10-01 19:59:00,38.5,0
2025-10-01 19:59:15,38.5,0
2025-10-01 19:59:30,38.0,0
2025-10-01 19:59:45,38.0,0
2025-10-01 20:00:00,26.7,0
2025-10-01 20:00:15,26.7,0
2025-10-01 20:00:30,11.7,0
2025-10-01 20:00:45,11.7,0
2025-10-01 20:01:00,39.5,0
2025-10-01 20:01:15,39.5,0
2025-10-01 20:01:30,38.8,0
2025-10-01 20:01:45,38.8,0
2025-10-01 20:02:00,38.5,0
2025-10-01 20:02:15,38.5,0
2025-10-01 20:02:30,38.1,0
2025-10-01 20:02:45,38.1,0
2025-10-01 20:03:00,37.8,0
2025-10-01 20:03:15,37.8,0
2025-10-01 20:03:30,37.5,0
2025-10-01 20:03:45,37.5,0
2025-10-01 20:04:00,23.8,0
2025-10-01 20:04:15,23.8,0
2025-10-01 20:04:30,14.3,0
2025-10-01 20:04:45,14.3,0
2025-10-01 20:05:00,32.1,0
2025-10-01 20:05:15,32.1,0
2025-10-01 20:05:30,7.2,0
