timestamp,value,label
2025-10-01 19:31:15,1.08,0
2025-10-01 19:31:30,1.08,0
2025-10-01 19:31:45,1.18,0
2025-10-01 19:32:00,1.18,0
2025-10-01 19:32:15,0.948,0
2025-10-01 19:32:30,0.948,0
2025-10-01 19:32:45,0.9,0
2025-10-01 19:33:00,0.9,0
2025-10-01 19:33:15,0.159,0
2025-10-01 19:33:30,0.159,0
2025-10-01 19:33:45,0.832,0
2025-10-01 19:34:00,0.832,0
2025-10-01 19:34:15,1.44,0
2025-10-01 19:34:30,1.44,0
2025-10-01 19:34:45,1.05,0
2025-10-01 19:35:00,1.05,0
2025-10-01 19:35:15,0.964,0
2025-10-01 19:35:30,0.964,0
2025-10-01 19:35:45,0.664,0
2025-10-01 19:36:00,0.664,0
2025-10-01 19:36:15,0.38,0
2025-10-01 19:36:30,0.38,0
2025-10-01 19:36:45,1.25,0
2025-10-01 19:37:00,1.25,0
2025-10-01 19:37:15,1.05,0
2025-10-01 19:37:30,1.05,0
2025-10-01 19:37:45,1.08,0
2025-10-01 19:38:00,1.08,0
2025-10-01 19:38:15,0.845,0
2025-10-01 19:38:30,0.845,0
2025-10-01 19:38:45,0.657,0
2025-10-01 19:39:00,0.657,0
2025-10-01 19:39:15,1.11,0
2025-10-01 19:39:30,1.11,0
2025-10-01 19:39:45,0.612,0
2025-10-01 19:40:00,0.612,0
2025-10-01 19:40:15,0.788,0
2025-10-01 19:40:30,0.788,0
2025-10-01 19:40:45,1.15,0
2025-10-01 19:41:00,1.15,0
2025-10-01 19:41:15,1.2,0
2025-10-01 19:41:30,1.2,0
2025-10-01 19:41:45,0.946,0
2025-10-01 19:42:00,0.946,0
2025-10-01 19:42:15,0.659,0
2025-10-01 19:42:30,0.659,0
2025-10-01 19:42:45,1.57,0
2025-10-01 19:43:00,1.57,0
2025-10-01 19:43:15,0.877,0
2025-10-01 19:43:30,0.877,0
2025-10-01 19:43:45,0.929,0
2025-10-01 19:44:00,0.929,0
2025-10-01 19:44:15,0.405,0
2025-10-01 19:44:30,0.405,0
2025-10-01 19:44:45,0.583,0
2025-10-01 19:45:00,0.583,0
2025-10-01 19:45:15,0.0121,0
2025-10-01 19:45:30,0.0121,0
2025-10-01 19:45:45,1.25,0
2025-10-01 19:46:00,1.25,0
2025-10-01 19:46:15,1.09,0
2025-10-01 19:46:30,1.09,0
2025-10-01 19:46:45,1.41,0
2025-10-01 19:47:00,1.41,0
2025-10-01 19:47:15,0.751,0
2025-10-01 19:47:30,0.751,0
2025-10-01 19:47:45,1.07,0
2025-10-01 19:48:00,1.07,0
2025-10-01 19:48:15,1.17,0
2025-10-01 19:48:30,1.17,0
2025-10-01 19:48:45,0.384,0
2025-10-01 19:49:00,0.384,0
2025-10-01 19:49:15,0.601,0
2025-10-01 19:49:30,0.601,0
2025-10-01 19:49:45,1.1,0
2025-10-01 19:50:00,1.1,0
2025-10-01 19:50:15,0.283,0
2025-10-01 19:50:30,0.283,0
2025-10-01 19:50:45,1.06,0
2025-10-01 19:51:00,1.06,0
2025-10-01 19:51:15,1.08,0
2025-10-01 19:51:30,1.08,0
2025-10-01 19:51:45,0.832,0
2025-10-01 19:52:00,0.832,0
2025-10-01 19:52:15,1.01,0
2025-10-01 19:52:30,1.01,0
2025-10-01 19:52:45,1.12,0
2025-10-01 19:53:00,1.12,0
2025-10-01 19:53:15,1.02,0
2025-10-01 19:53:30,1.02,0
2025-10-01 19:53:45,0.993,0
2025-10-01 19:54:00,0.993,0
2025-10-01 19:54:15,1.03,0
2025-10-01 19:54:30,1.03,0
2025-10-01 19:54:45,0.355,0
2025-10-01 19:55:00,0.355,0
2025-10-01 19:55:15,0.53,0
2025-10-01 19:55:30,0.53,0
2025-10-01 19:55:45,1.05,0
2025-10-01 19:56:00,1.05,0
2025-10-01 19:56:15,1.7,0
2025-10-01 19:56:30,1.7,0
2025-10-01 19:56:45,0.97,0
2025-10-01 19:57:00,0.97,0
2025-10-01 19:57:15,0.784,0
2025-10-01 19:57:30,0.784,0
2025-10-01 19:57:45,0.0143,0
2025-10-01 19:58:00,0.0143,0
2025-10-01 19:58:15,1.01,0
2025-10-01 19:58:30,1.01,0
2025-10-01 19:58:45,1.08,0
2025-10-01 19:59:00,1.08,0
2025-10-01 19:59:15,1.08,0
2025-10-01 19:59:30,1.08,0
2025-10-01 19:59:45,1.22,0
2025-10-01 20:00:00,1.22,0
2025-10-01 20:00:15,0.999,0
2025-10-01 20:00:30,0.999,0
2025-10-01 20:00:45,0.197,0
2025-10-01 20:01:00,0.197,0
2025-10-01 20:01:15,0.973,0
2025-10-01 20:01:30,0.973,0
2025-10-01 20:01:45,0.996,0
2025-10-01 20:02:00,0.996,0
2025-10-01 20:02:15,1.03,0
2025-10-01 20:02:30,1.03,0
2025-10-01 20:02:45,1.31,0
2025-10-01 20:03:00,1.31,0
2025-10-01 20:03:15,1.14,0
2025-10-01 20:03:30,1.14,0
2025-10-01 20:03:45,1.05,0
2025-10-01 20:04:00,1.05,0
2025-10-01 20:04:15,0.667,0
2025-10-01 20:04:30,0.667,0
2025-10-01 20:04:45,0.305,0
2025-10-01 20:05:00,0.305,0
2025-10-01 20:05:15,1.02,0
2025-10-01 20:05:30,1.02,0
2025-10-01 20:05:45,0.245,0
2025-10-01 20:06:00,0.245,0
2025-10-01 20:06:15,1.06,0
2025-10-01 20:06:30,1.06,0
2025-10-01 20:06:45,0.654,0
2025-10-01 20:07:00,0.654,0
2025-10-01 20:07:15,1.08,0
2025-10-01 20:07:30,1.08,0
2025-10-01 20:07:45,0.919,0
2025-10-01 20:08:00,0.919,0
2025-10-01 20:08:15,1.23,0
2025-10-01 20:08:30,1.23,0
2025-10-01 20:08:45,1.16,0
2025-10-01 20:09:00,1.16,0
2025-10-01 20:09:15,0.338,0
2025-10-01 20:09:30,0.338,0
2025-10-01 20:09:45,0.356,0
2025-10-01 20:10:00,0.356,0
2025-10-01 20:10:15,0.663,0
2025-10-01 20:10:30,0.663,0
2025-10-01 20:10:45,0.622,0
2025-10-01 20:11:00,0.622,0
2025-10-01 20:11:15,1.22,0
2025-10-01 20:11:30,1.22,0
2025-10-01 20:11:45,1.38,0
2025-10-01 20:12:00,1.38,0
2025-10-01 20:12:15,0.895,0
2025-10-01 20:12:30,0.895,0
2025-10-01 20:12:45,1.04,0
2025-10-01 20:13:00,1.04,0
2025-10-01 20:13:15,1.25,0
2025-10-01 20:13:30,1.25,0
2025-10-01 20:13:45,0.479,0
2025-10-01 20:14:00,0.479,0
2025-10-01 20:14:15,0.429,0
2025-10-01 20:14:30,0.429,0
2025-10-01 20:14:45,0.701,0
2025-10-01 20:15:00,0.701,0
2025-10-01 20:15:15,0.356,0
2025-10-01 20:15:30,0.356,0
2025-10-01 20:15:45,0.373,0
2025-10-01 20:16:00,0.373,0
2025-10-01 20:16:15,0.479,0
2025-10-01 20:16:30,0.479,0
2025-10-01 20:16:45,0.43,0
2025-10-01 20:17:00,0.43,0
2025-10-01 20:17:15,0.797,0
2025-10-01 20:17:30,0.797,0
2025-10-01 20:17:45,1.03,0
2025-10-01 20:18:00,1.03,0
2025-10-01 20:18:15,1.48,0
2025-10-01 20:18:30,1.48,0
2025-10-01 20:18:45,1.04,0
2025-10-01 20:19:00,1.04,0
2025-10-01 20:19:15,0.25,0
2025-10-01 20:19:30,0.25,0
2025-10-01 20:19:45,0.744,0
2025-10-01 20:20:00,0.744,0
2025-10-01 20:20:15,0.314,0
2025-10-01 20:20:30,0.314,0
2025-10-01 20:20:45,0.833,0
2025-10-01 20:21:00,0.833,0
2025-10-01 20:21:15,1.09,0
2025-10-01 20:21:30,1.09,0
2025-10-01 20:21:45,0.985,0
2025-10-01 20:22:00,0.985,0
2025-10-01 20:22:15,0.934,0
2025-10-01 20:22:30,0.934,0
2025-10-01 20:22:45,0.927,0
2025-10-01 20:23:00,0.927,0
2025-10-01 20:23:15,1.11,0
2025-10-01 20:23:30,1.11,0
2025-10-01 20:23:45,0.904,0
2025-10-01 20:24:00,0.904,0
2025-10-01 20:24:15,1.04,0
2025-10-01 20:24:30,1.04,0
2025-10-01 20:24:45,0.133,0
2025-10-01 20:25:00,0.133,0
2025-10-01 20:25:15,1.12,0
2025-10-01 20:25:30,1.12,0
2025-10-01 20:25:45,0.953,0
2025-10-01 20:26:00,0.953,0
2025-10-01 20:26:15,1.2,0
2025-10-01 20:26:30,1.2,0
2025-10-01 20:26:45,1.18,0
2025-10-01 20:27:00,1.18,0
2025-10-01 20:27:15,1.05,0
2025-10-01 20:27:30,1.05,0
2025-10-01 20:27:45,0.998,0
2025-10-01 20:28:00,0.998,0
2025-10-01 20:28:15,1.02,0
2025-10-01 20:28:30,1.02,0
2025-10-01 20:28:45,0.0345,0
2025-10-01 20:29:00,0.0345,0
2025-10-01 20:29:15,0.0145,0
2025-10-01 20:29:30,0.0145,0
2025-10-01 20:29:45,0.0375,0
2025-10-01 20:30:00,0.0375,0
2025-10-01 20:30:15,0.0183,0
2025-10-01 20:30:30,0.0183,0
2025-10-01 20:30:45,0.0355,0
2025-10-01 20:31:00,0.0355,0
2025-10-01 20:31:15,0.0159,0
2025-10-01 20:31:30,0.0159,0
2025-10-01 20:31:45,0.0322,0
2025-10-01 20:32:00,0.0322,0
2025-10-01 20:32:15,0.027,0
